WKT,fishing_category_FO,mw_fishinghours,ecoregion,stat_rec,c_square,lat,lon
"POLYGON ((-35.35 38.7,-35.35 38.75,-35.3 38.75,-35.3 38.7,-35.35 38.7))",Static,0.0652418129166667,Azores,06B4,7303:485:373:1,38.725,-35.325
"POLYGON ((-34.7 38.8,-34.7 38.85,-34.65 38.85,-34.65 38.8,-34.7 38.8))",Static,0.202343854166667,Azores,06B5,7303:384:486:2,38.825,-34.675
"POLYGON ((-25.2 41.05,-25.2 41.1,-25.15 41.1,-25.15 41.05,-25.2 41.05))",Static,0.1258148,Azores,11C4,7402:215:101:4,41.075,-25.175
"POLYGON ((-32.15 37.45,-32.15 37.5,-32.1 37.5,-32.1 37.45,-32.15 37.45))",Static,0.065625,Azores,03B7,7303:372:141:3,37.475,-32.125
"POLYGON ((-24.95 40.1,-24.95 40.15,-24.9 40.15,-24.9 40.1,-24.95 40.1))",Static,0.063454425,Azores,09C5,7402:104:219:1,40.125,-24.925
"POLYGON ((-33.5 37.2,-33.5 37.25,-33.45 37.25,-33.45 37.2,-33.5 37.2))",Static,0.597399575,Azores,03B6,7303:373:124:2,37.225,-33.475
"POLYGON ((-33.3 37.2,-33.3 37.25,-33.25 37.25,-33.25 37.2,-33.3 37.2))",Static,0.2250626,Azores,03B6,7303:373:122:2,37.225,-33.275
"POLYGON ((-33.35 38.3,-33.35 38.35,-33.3 38.35,-33.3 38.3,-33.35 38.3))",Static,0.114337708333333,Azores,05B6,7303:383:133:1,38.325,-33.325
"POLYGON ((-31.25 37.2,-31.25 37.25,-31.2 37.25,-31.2 37.2,-31.25 37.2))",Static,0.213930525,Azores,03B8,7303:371:122:1,37.225,-31.225
"POLYGON ((-33.7 37.2,-33.7 37.25,-33.65 37.25,-33.65 37.2,-33.7 37.2))",Static,0.12352725,Azores,03B6,7303:373:226:2,37.225,-33.675
"POLYGON ((-30.1 38.3,-30.1 38.35,-30.05 38.35,-30.05 38.3,-30.1 38.3))",Static,0.6765,Azores,05B9,7303:380:130:2,38.325,-30.075
"POLYGON ((-32.4 37.1,-32.4 37.15,-32.35 37.15,-32.35 37.1,-32.4 37.1))",Static,0.570347625,Azores,03B7,7303:372:113:2,37.125,-32.375
"POLYGON ((-34.35 39.8,-34.35 39.85,-34.3 39.85,-34.3 39.8,-34.35 39.8))",Static,0.0252825,Azores,08B5,7303:394:383:1,39.825,-34.325
"POLYGON ((-27.35 41.75,-27.35 41.8,-27.3 41.8,-27.3 41.75,-27.35 41.75))",Static,0.17620875,Azores,12C2,7402:217:373:3,41.775,-27.325
"POLYGON ((-33.65 36.95,-33.65 37.0,-33.6 37.0,-33.6 36.95,-33.65 36.95))",Static,0.2038573,Azores,02B6,7303:363:496:3,36.975,-33.625
"POLYGON ((-28.6 42.2,-28.6 42.25,-28.55 42.25,-28.55 42.2,-28.6 42.2))",Static,0.0511141944444445,Azores,13C1,7402:228:225:2,42.225,-28.575
"POLYGON ((-31.8 41.95,-31.8 42.0,-31.75 42.0,-31.75 41.95,-31.8 41.95))",Static,0.208511775,Azores,12B8,7403:111:497:4,41.975,-31.775
"POLYGON ((-33.8 40.9,-33.8 40.95,-33.75 40.95,-33.75 40.9,-33.8 40.9))",Static,0.141636875,Azores,10B6,7403:103:497:2,40.925,-33.775
"POLYGON ((-34.95 40.3,-34.95 40.35,-34.9 40.35,-34.9 40.3,-34.95 40.3))",Static,0.08420875,Azores,09B5,7403:104:239:1,40.325,-34.925
"POLYGON ((-30.0 36.45,-30.0 36.5,-29.95 36.5,-29.95 36.45,-30.0 36.45))",Static,0.1229925,Azores,01C0,7302:469:249:4,36.475,-29.975
"POLYGON ((-33.55 36.8,-33.55 36.85,-33.5 36.85,-33.5 36.8,-33.55 36.8))",Static,0.12578125,Azores,02B6,7303:363:485:1,36.825,-33.525
"POLYGON ((-34.85 40.35,-34.85 40.4,-34.8 40.4,-34.8 40.35,-34.85 40.35))",Static,0.118407375,Azores,09B5,7403:104:238:3,40.375,-34.825
"POLYGON ((-27.3 41.9,-27.3 41.95,-27.25 41.95,-27.25 41.9,-27.3 41.9))",Static,0.124033,Azores,12C2,7402:217:392:2,41.925,-27.275
"POLYGON ((-34.35 37.9,-34.35 37.95,-34.3 37.95,-34.3 37.9,-34.35 37.9))",Static,0.410899675,Azores,04B5,7303:374:393:1,37.925,-34.325
"POLYGON ((-32.3 37.65,-32.3 37.7,-32.25 37.7,-32.25 37.65,-32.3 37.65))",Static,0.065643275,Azores,04B7,7303:372:362:4,37.675,-32.275
"POLYGON ((-34.05 40.8,-34.05 40.85,-34.0 40.85,-34.0 40.8,-34.05 40.8))",Static,0.124033,Azores,10B5,7403:104:380:1,40.825,-34.025
"POLYGON ((-31.1 37.45,-31.1 37.5,-31.05 37.5,-31.05 37.45,-31.1 37.45))",Static,0.12578125,Azores,03B8,7303:371:140:4,37.475,-31.075
"POLYGON ((-32.85 36.95,-32.85 37.0,-32.8 37.0,-32.8 36.95,-32.85 36.95))",Static,0.204402916666667,Azores,02B7,7303:362:498:3,36.975,-32.825
"POLYGON ((-34.2 41.7,-34.2 41.75,-34.15 41.75,-34.15 41.7,-34.2 41.7))",Static,0.12296375,Azores,12B5,7403:114:371:2,41.725,-34.175
"POLYGON ((-34.65 37.6,-34.65 37.65,-34.6 37.65,-34.6 37.6,-34.65 37.6))",Static,0.07751,Azores,04B5,7303:374:466:1,37.625,-34.625
"POLYGON ((-22.25 36.05,-22.25 36.1,-22.2 36.1,-22.2 36.05,-22.25 36.05))",Static,0.63607244375,Azores,01C7,7302:362:102:3,36.075,-22.225
"POLYGON ((-31.65 36.5,-31.65 36.55,-31.6 36.55,-31.6 36.5,-31.65 36.5))",Static,0.0769168333333332,Azores,02B8,7303:361:456:1,36.525,-31.625
"POLYGON ((-29.6 42.25,-29.6 42.3,-29.55 42.3,-29.55 42.25,-29.6 42.25))",Static,0.10064895,Azores,13C0,7402:229:225:4,42.275,-29.575
"POLYGON ((-34.85 39.65,-34.85 39.7,-34.8 39.7,-34.8 39.65,-34.85 39.65))",Static,0.142085858333333,Azores,08B5,7303:394:468:3,39.675,-34.825
"POLYGON ((-33.6 39.7,-33.6 39.75,-33.55 39.75,-33.55 39.7,-33.6 39.7))",Static,0.077529175,Azores,08B6,7303:393:475:2,39.725,-33.575
"POLYGON ((-31.5 36.9,-31.5 36.95,-31.45 36.95,-31.45 36.9,-31.5 36.9))",Static,0.0659895833333332,Azores,02B8,7303:361:394:2,36.925,-31.475
"POLYGON ((-24.95 41.45,-24.95 41.5,-24.9 41.5,-24.9 41.45,-24.95 41.45))",Static,0.095152925,Azores,11C5,7402:114:249:3,41.475,-24.925
"POLYGON ((-21.4 37.5,-21.4 37.55,-21.35 37.55,-21.35 37.5,-21.4 37.5))",Static,0.0959561666666667,Azores,04C8,7302:371:353:2,37.525,-21.375
"POLYGON ((-33.9 40.05,-33.9 40.1,-33.85 40.1,-33.85 40.05,-33.9 40.05))",Static,0.204402925,Azores,09B6,7403:103:208:4,40.075,-33.875
"POLYGON ((-34.9 39.65,-34.9 39.7,-34.85 39.7,-34.85 39.65,-34.9 39.65))",Static,0.43836956375,Azores,08B5,7303:394:468:4,39.675,-34.875
"POLYGON ((-31.8 37.4,-31.8 37.45,-31.75 37.45,-31.75 37.4,-31.8 37.4))",Static,0.187440416666667,Azores,03B8,7303:371:247:2,37.425,-31.775
"POLYGON ((-32.05 42.1,-32.05 42.15,-32.0 42.15,-32.0 42.1,-32.05 42.1))",Static,0.14040525,Azores,13B7,7403:122:110:1,42.125,-32.025
"POLYGON ((-32.6 37.65,-32.6 37.7,-32.55 37.7,-32.55 37.65,-32.6 37.65))",Static,0.211451458333333,Azores,04B7,7303:372:465:4,37.675,-32.575
"POLYGON ((-34.95 38.55,-34.95 38.6,-34.9 38.6,-34.9 38.55,-34.95 38.55))",Static,0.141636875,Azores,06B5,7303:384:459:3,38.575,-34.925
"POLYGON ((-35.0 38.9,-35.0 38.95,-34.95 38.95,-34.95 38.9,-35.0 38.9))",Static,0.1746765,Azores,06B5,7303:384:499:2,38.925,-34.975
"POLYGON ((-28.45 41.35,-28.45 41.4,-28.4 41.4,-28.4 41.35,-28.45 41.35))",Static,0.141636875,Azores,11C1,7402:218:134:3,41.375,-28.425
"POLYGON ((-29.45 37.8,-29.45 37.85,-29.4 37.85,-29.4 37.8,-29.45 37.8))",Static,1.366,Azores,04C0,7302:479:384:1,37.825,-29.425
"POLYGON ((-33.45 36.7,-33.45 36.75,-33.4 36.75,-33.4 36.7,-33.45 36.7))",Static,0.17620875,Azores,02B6,7303:363:374:1,36.725,-33.425
"POLYGON ((-31.7 41.55,-31.7 41.6,-31.65 41.6,-31.65 41.55,-31.7 41.55))",Static,0.176165625,Azores,12B8,7403:111:456:4,41.575,-31.675
"POLYGON ((-28.6 41.35,-28.6 41.4,-28.55 41.4,-28.55 41.35,-28.6 41.35))",Static,0.0762049166666667,Azores,11C1,7402:218:235:4,41.375,-28.575
"POLYGON ((-32.1 37.2,-32.1 37.25,-32.05 37.25,-32.05 37.2,-32.1 37.2))",Static,0.1103248,Azores,03B7,7303:372:120:2,37.225,-32.075
"POLYGON ((-34.5 37.75,-34.5 37.8,-34.45 37.8,-34.45 37.75,-34.5 37.75))",Static,0.11459376125,Azores,04B5,7303:374:374:4,37.775,-34.475
"POLYGON ((-21.0 36.5,-21.0 36.55,-20.95 36.55,-20.95 36.5,-21.0 36.5))",Static,0.0782080216666668,Azores,02C9,7302:360:459:2,36.525,-20.975
"POLYGON ((-35.35 39.05,-35.35 39.1,-35.3 39.1,-35.3 39.05,-35.35 39.05))",Static,0.12578125,Azores,07B4,7303:495:103:3,39.075,-35.325
"POLYGON ((-20.95 37.35,-20.95 37.4,-20.9 37.4,-20.9 37.35,-20.95 37.35))",Static,0.115693948333333,Azores,03C9,7302:370:239:3,37.375,-20.925
"POLYGON ((-31.15 41.55,-31.15 41.6,-31.1 41.6,-31.1 41.55,-31.15 41.55))",Static,0.078184,Azores,12B8,7403:111:351:3,41.575,-31.125
"POLYGON ((-30.85 37.45,-30.85 37.5,-30.8 37.5,-30.8 37.45,-30.85 37.45))",Static,0.52784376875,Azores,03B9,7303:370:248:3,37.475,-30.825
"POLYGON ((-34.25 40.85,-34.25 40.9,-34.2 40.9,-34.2 40.85,-34.25 40.85))",Static,0.146605825,Azores,10B5,7403:104:382:3,40.875,-34.225
"POLYGON ((-28.3 41.25,-28.3 41.3,-28.25 41.3,-28.25 41.25,-28.3 41.25))",Static,0.0753675,Azores,11C1,7402:218:122:4,41.275,-28.275
"POLYGON ((-34.5 40.15,-34.5 40.2,-34.45 40.2,-34.45 40.15,-34.5 40.15))",Static,0.12296375,Azores,09B5,7403:104:114:4,40.175,-34.475
"POLYGON ((-27.85 41.7,-27.85 41.75,-27.8 41.75,-27.8 41.7,-27.85 41.7))",Static,0.179843988958334,Azores,12C2,7402:217:478:1,41.725,-27.825
"POLYGON ((-21.75 39.4,-21.75 39.45,-21.7 39.45,-21.7 39.4,-21.75 39.4))",Static,0.113654468125,Azores,07C8,7302:391:247:1,39.425,-21.725
"POLYGON ((-34.95 39.25,-34.95 39.3,-34.9 39.3,-34.9 39.25,-34.95 39.25))",Static,0.064172275,Azores,07B5,7303:394:229:3,39.275,-34.925
"POLYGON ((-29.75 42.05,-29.75 42.1,-29.7 42.1,-29.7 42.05,-29.75 42.05))",Static,0.21433436575,Azores,13C0,7402:229:207:3,42.075,-29.725
"POLYGON ((-25.05 40.95,-25.05 41.0,-25.0 41.0,-25.0 40.95,-25.05 40.95))",Static,0.204350208333333,Azores,10C4,7402:205:390:3,40.975,-25.025
"POLYGON ((-29.65 36.35,-29.65 36.4,-29.6 36.4,-29.6 36.35,-29.65 36.35))",Static,0.0753875,Azores,01C0,7302:469:236:3,36.375,-29.625
"POLYGON ((-29.35 37.9,-29.35 37.95,-29.3 37.95,-29.3 37.9,-29.35 37.9))",Static,1.734,Azores,04C0,7302:479:393:1,37.925,-29.325
"POLYGON ((-31.45 37.2,-31.45 37.25,-31.4 37.25,-31.4 37.2,-31.45 37.2))",Static,3.08341308333333,Azores,03B8,7303:371:124:1,37.225,-31.425
"POLYGON ((-21.5 39.1,-21.5 39.15,-21.45 39.15,-21.45 39.1,-21.5 39.1))",Static,0.0772549,Azores,07C8,7302:391:114:2,39.125,-21.475
"POLYGON ((-34.75 38.5,-34.75 38.55,-34.7 38.55,-34.7 38.5,-34.75 38.5))",Static,0.1428685,Azores,06B5,7303:384:457:1,38.525,-34.725
"POLYGON ((-25.05 40.8,-25.05 40.85,-25.0 40.85,-25.0 40.8,-25.05 40.8))",Static,0.1258148,Azores,10C4,7402:205:380:1,40.825,-25.025
"POLYGON ((-28.65 41.9,-28.65 41.95,-28.6 41.95,-28.6 41.9,-28.65 41.9))",Static,0.0753675,Azores,12C1,7402:218:496:1,41.925,-28.625
"POLYGON ((-31.3 36.8,-31.3 36.85,-31.25 36.85,-31.25 36.8,-31.3 36.8))",Static,0.177741,Azores,02B8,7303:361:382:2,36.825,-31.275
"POLYGON ((-31.25 37.25,-31.25 37.3,-31.2 37.3,-31.2 37.25,-31.25 37.25))",Static,0.1304238,Azores,03B8,7303:371:122:3,37.275,-31.225
"POLYGON ((-32.05 42.4,-32.05 42.45,-32.0 42.45,-32.0 42.4,-32.05 42.4))",Static,0.07751,Azores,13B7,7403:122:140:1,42.425,-32.025
"POLYGON ((-34.05 38.1,-34.05 38.15,-34.0 38.15,-34.0 38.1,-34.05 38.1))",Static,0.1147378,Azores,05B5,7303:384:110:1,38.125,-34.025
"POLYGON ((-31.9 36.2,-31.9 36.25,-31.85 36.25,-31.85 36.2,-31.9 36.2))",Static,0.109604575,Azores,01B8,7303:361:228:2,36.225,-31.875
"POLYGON ((-32.0 38.15,-32.0 38.2,-31.95 38.2,-31.95 38.15,-32.0 38.15))",Static,0.54975,Azores,05B8,7303:381:219:4,38.175,-31.975
"POLYGON ((-21.35 37.9,-21.35 37.95,-21.3 37.95,-21.3 37.9,-21.35 37.9))",Static,0.0385088,Azores,04C8,7302:371:393:1,37.925,-21.325
"POLYGON ((-33.85 37.0,-33.85 37.05,-33.8 37.05,-33.8 37.0,-33.85 37.0))",Static,0.176313162916666,Azores,03B6,7303:373:208:1,37.025,-33.825
"POLYGON ((-29.55 36.05,-29.55 36.1,-29.5 36.1,-29.5 36.05,-29.55 36.05))",Static,0.141636875,Azores,01C0,7302:469:205:3,36.075,-29.525
"POLYGON ((-28.1 42.15,-28.1 42.2,-28.05 42.2,-28.05 42.15,-28.1 42.15))",Static,0.124033,Azores,13C1,7402:228:110:4,42.175,-28.075
"POLYGON ((-25.1 41.25,-25.1 41.3,-25.05 41.3,-25.05 41.25,-25.1 41.25))",Static,0.251629591666667,Azores,11C4,7402:215:120:4,41.275,-25.075
"POLYGON ((-25.6 40.8,-25.6 40.85,-25.55 40.85,-25.55 40.8,-25.6 40.8))",Static,0.1258148,Azores,10C4,7402:205:485:2,40.825,-25.575
"POLYGON ((-32.7 41.55,-32.7 41.6,-32.65 41.6,-32.65 41.55,-32.7 41.55))",Static,0.12578125,Azores,12B7,7403:112:456:4,41.575,-32.675
"POLYGON ((-34.85 38.65,-34.85 38.7,-34.8 38.7,-34.8 38.65,-34.85 38.65))",Static,0.111345428571429,Azores,06B5,7303:384:468:3,38.675,-34.825
"POLYGON ((-32.95 38.05,-32.95 38.1,-32.9 38.1,-32.9 38.05,-32.95 38.05))",Static,0.124062,Azores,05B7,7303:382:209:3,38.075,-32.925
"POLYGON ((-31.95 37.35,-31.95 37.4,-31.9 37.4,-31.9 37.35,-31.95 37.35))",Static,0.0775338145833332,Azores,03B8,7303:371:239:3,37.375,-31.925
"POLYGON ((-35.35 39.8,-35.35 39.85,-35.3 39.85,-35.3 39.8,-35.35 39.8))",Static,0.02612525,Azores,08B4,7303:495:383:1,39.825,-35.325
"POLYGON ((-25.7 41.6,-25.7 41.65,-25.65 41.65,-25.65 41.6,-25.7 41.6))",Static,0.06167355,Azores,12C4,7402:215:466:2,41.625,-25.675
"POLYGON ((-30.75 36.0,-30.75 36.05,-30.7 36.05,-30.7 36.0,-30.75 36.0))",Static,1.22999906183333,Azores,01B9,7303:360:207:1,36.025,-30.725
"POLYGON ((-32.65 37.4,-32.65 37.45,-32.6 37.45,-32.6 37.4,-32.65 37.4))",Static,0.197702675,Azores,03B7,7303:372:246:1,37.425,-32.625
"POLYGON ((-32.9 37.1,-32.9 37.15,-32.85 37.15,-32.85 37.1,-32.9 37.1))",Static,0.141636875,Azores,03B7,7303:372:218:2,37.125,-32.875
"POLYGON ((-29.6 42.15,-29.6 42.2,-29.55 42.2,-29.55 42.15,-29.6 42.15))",Static,0.331277916666667,Azores,13C0,7402:229:215:4,42.175,-29.575
"POLYGON ((-33.05 37.65,-33.05 37.7,-33.0 37.7,-33.0 37.65,-33.05 37.65))",Static,0.17620875,Azores,04B6,7303:373:360:3,37.675,-33.025
"POLYGON ((-29.25 36.35,-29.25 36.4,-29.2 36.4,-29.2 36.35,-29.25 36.35))",Static,0.0753675,Azores,01C0,7302:469:132:3,36.375,-29.225
"POLYGON ((-33.95 39.35,-33.95 39.4,-33.9 39.4,-33.9 39.35,-33.95 39.35))",Static,0.0959561666666667,Azores,07B6,7303:393:239:3,39.375,-33.925
"POLYGON ((-32.75 37.25,-32.75 37.3,-32.7 37.3,-32.7 37.25,-32.75 37.25))",Static,0.218473091666667,Azores,03B7,7303:372:227:3,37.275,-32.725
"POLYGON ((-28.65 38.45,-28.65 38.5,-28.6 38.5,-28.6 38.45,-28.65 38.45))",Static,2.13700980793056,Azores,05C1,7302:488:246:3,38.475,-28.625
"POLYGON ((-22.55 39.4,-22.55 39.45,-22.5 39.45,-22.5 39.4,-22.55 39.4))",Static,0.141675208333333,Azores,07C7,7302:392:245:1,39.425,-22.525
"POLYGON ((-31.9 36.15,-31.9 36.2,-31.85 36.2,-31.85 36.15,-31.9 36.15))",Static,0.952944,Azores,01B8,7303:361:218:4,36.175,-31.875
"POLYGON ((-34.3 38.95,-34.3 39.0,-34.25 39.0,-34.25 38.95,-34.3 38.95))",Static,0.126145833333333,Azores,06B5,7303:384:392:4,38.975,-34.275
"POLYGON ((-31.1 37.0,-31.1 37.05,-31.05 37.05,-31.05 37.0,-31.1 37.0))",Static,0.099192725,Azores,03B8,7303:371:100:2,37.025,-31.075
"POLYGON ((-31.95 39.4,-31.95 39.45,-31.9 39.45,-31.9 39.4,-31.95 39.4))",Static,1.252,Azores,07B8,7303:391:249:1,39.425,-31.925
"POLYGON ((-35.5 39.55,-35.5 39.6,-35.45 39.6,-35.45 39.55,-35.5 39.55))",Static,0.1258148,Azores,08B4,7303:495:354:4,39.575,-35.475
"POLYGON ((-31.95 36.65,-31.95 36.7,-31.9 36.7,-31.9 36.65,-31.95 36.65))",Static,0.149739583333333,Azores,02B8,7303:361:469:3,36.675,-31.925
"POLYGON ((-29.2 41.6,-29.2 41.65,-29.15 41.65,-29.15 41.6,-29.2 41.6))",Static,0.206180325,Azores,12C0,7402:219:361:2,41.625,-29.175
"POLYGON ((-33.95 39.5,-33.95 39.55,-33.9 39.55,-33.9 39.5,-33.95 39.5))",Static,0.12578125,Azores,08B6,7303:393:459:1,39.525,-33.925
"POLYGON ((-26.65 41.25,-26.65 41.3,-26.6 41.3,-26.6 41.25,-26.65 41.25))",Static,0.07751,Azores,11C3,7402:216:226:3,41.275,-26.625
"POLYGON ((-30.7 37.55,-30.7 37.6,-30.65 37.6,-30.65 37.55,-30.7 37.55))",Static,1.5725,Azores,04B9,7303:370:456:4,37.575,-30.675
"POLYGON ((-31.55 36.05,-31.55 36.1,-31.5 36.1,-31.5 36.05,-31.55 36.05))",Static,1.602111,Azores,01B8,7303:361:205:3,36.075,-31.525
"POLYGON ((-34.05 39.6,-34.05 39.65,-34.0 39.65,-34.0 39.6,-34.05 39.6))",Static,0.204402925,Azores,08B5,7303:394:360:1,39.625,-34.025
"POLYGON ((-30.85 36.95,-30.85 37.0,-30.8 37.0,-30.8 36.95,-30.85 36.95))",Static,0.0775338145833332,Azores,02B9,7303:360:498:3,36.975,-30.825
"POLYGON ((-33.05 37.35,-33.05 37.4,-33.0 37.4,-33.0 37.35,-33.05 37.35))",Static,2.1555,Azores,03B6,7303:373:130:3,37.375,-33.025
"POLYGON ((-25.75 41.15,-25.75 41.2,-25.7 41.2,-25.7 41.15,-25.75 41.15))",Static,0.038035325,Azores,11C4,7402:215:217:3,41.175,-25.725
"POLYGON ((-30.0 41.6,-30.0 41.65,-29.95 41.65,-29.95 41.6,-30.0 41.6))",Static,0.0513950416666668,Azores,12C0,7402:219:469:2,41.625,-29.975
"POLYGON ((-34.3 40.75,-34.3 40.8,-34.25 40.8,-34.25 40.75,-34.3 40.75))",Static,0.141636875,Azores,10B5,7403:104:372:4,40.775,-34.275
"POLYGON ((-22.55 39.85,-22.55 39.9,-22.5 39.9,-22.5 39.85,-22.55 39.85))",Static,0.141983197916667,Azores,08C7,7302:392:485:3,39.875,-22.525
"POLYGON ((-33.85 40.9,-33.85 40.95,-33.8 40.95,-33.8 40.9,-33.85 40.9))",Static,0.141636875,Azores,10B6,7403:103:498:1,40.925,-33.825
"POLYGON ((-34.9 40.7,-34.9 40.75,-34.85 40.75,-34.85 40.7,-34.9 40.7))",Static,0.218368808333333,Azores,10B5,7403:104:478:2,40.725,-34.875
"POLYGON ((-29.75 36.45,-29.75 36.5,-29.7 36.5,-29.7 36.45,-29.75 36.45))",Static,0.141636875,Azores,01C0,7302:469:247:3,36.475,-29.725
"POLYGON ((-32.05 37.45,-32.05 37.5,-32.0 37.5,-32.0 37.45,-32.05 37.45))",Static,0.066171875,Azores,03B7,7303:372:140:3,37.475,-32.025
"POLYGON ((-34.7 40.2,-34.7 40.25,-34.65 40.25,-34.65 40.2,-34.7 40.2))",Static,0.548061791666667,Azores,09B5,7403:104:226:2,40.225,-34.675
"POLYGON ((-29.0 36.3,-29.0 36.35,-28.95 36.35,-28.95 36.3,-29.0 36.3))",Static,0.0753875,Azores,01C1,7302:468:239:2,36.325,-28.975
"POLYGON ((-32.25 36.7,-32.25 36.75,-32.2 36.75,-32.2 36.7,-32.25 36.7))",Static,0.1229925,Azores,02B7,7303:362:372:1,36.725,-32.225
"POLYGON ((-28.9 37.7,-28.9 37.75,-28.85 37.75,-28.85 37.7,-28.9 37.7))",Static,0.55175,Azores,04C1,7302:478:478:2,37.725,-28.875
"POLYGON ((-22.35 39.25,-22.35 39.3,-22.3 39.3,-22.3 39.25,-22.35 39.25))",Static,0.0763075,Azores,07C7,7302:392:123:3,39.275,-22.325
"POLYGON ((-32.45 36.4,-32.45 36.45,-32.4 36.45,-32.4 36.4,-32.45 36.4))",Static,0.12296375,Azores,01B7,7303:362:144:1,36.425,-32.425
"POLYGON ((-32.4 37.35,-32.4 37.4,-32.35 37.4,-32.35 37.35,-32.4 37.35))",Static,0.215592825,Azores,03B7,7303:372:133:4,37.375,-32.375
"POLYGON ((-33.0 36.55,-33.0 36.6,-32.95 36.6,-32.95 36.55,-33.0 36.55))",Static,0.21985125,Azores,02B7,7303:362:459:4,36.575,-32.975
"POLYGON ((-33.65 39.15,-33.65 39.2,-33.6 39.2,-33.6 39.15,-33.65 39.15))",Static,0.077529175,Azores,07B6,7303:393:216:3,39.175,-33.625
"POLYGON ((-31.7 37.25,-31.7 37.3,-31.65 37.3,-31.65 37.25,-31.7 37.25))",Static,0.331118266666667,Azores,03B8,7303:371:226:4,37.275,-31.675
"POLYGON ((-27.0 40.75,-27.0 40.8,-26.95 40.8,-26.95 40.75,-27.0 40.75))",Static,0.0629073958333332,Azores,10C3,7402:206:479:4,40.775,-26.975
"POLYGON ((-31.6 37.35,-31.6 37.4,-31.55 37.4,-31.55 37.35,-31.6 37.35))",Static,0.0745336,Azores,03B8,7303:371:235:4,37.375,-31.575
"POLYGON ((-33.5 37.05,-33.5 37.1,-33.45 37.1,-33.45 37.05,-33.5 37.05))",Static,0.12296375,Azores,03B6,7303:373:104:4,37.075,-33.475
"POLYGON ((-35.35 39.45,-35.35 39.5,-35.3 39.5,-35.3 39.45,-35.35 39.45))",Static,0.0922999666666667,Azores,07B4,7303:495:143:3,39.475,-35.325
"POLYGON ((-30.85 41.6,-30.85 41.65,-30.8 41.65,-30.8 41.6,-30.85 41.6))",Static,0.35769469375,Azores,12B9,7403:110:468:1,41.625,-30.825
"POLYGON ((-25.45 41.45,-25.45 41.5,-25.4 41.5,-25.4 41.45,-25.45 41.45))",Static,0.038498625,Azores,11C4,7402:215:144:3,41.475,-25.425
"POLYGON ((-33.1 41.1,-33.1 41.15,-33.05 41.15,-33.05 41.1,-33.1 41.1))",Static,0.0616591666666668,Azores,11B6,7403:113:110:2,41.125,-33.075
"POLYGON ((-33.4 41.35,-33.4 41.4,-33.35 41.4,-33.35 41.35,-33.4 41.35))",Static,0.1229925,Azores,11B6,7403:113:133:4,41.375,-33.375
"POLYGON ((-29.0 37.75,-29.0 37.8,-28.95 37.8,-28.95 37.75,-29.0 37.75))",Static,1.1035,Azores,04C1,7302:478:479:4,37.775,-28.975
"POLYGON ((-26.7 42.1,-26.7 42.15,-26.65 42.15,-26.65 42.1,-26.7 42.1))",Static,0.0378775,Azores,13C3,7402:226:216:2,42.125,-26.675
"POLYGON ((-24.8 40.8,-24.8 40.85,-24.75 40.85,-24.75 40.8,-24.8 40.8))",Static,0.1258148,Azores,10C5,7402:104:487:2,40.825,-24.775
"POLYGON ((-32.5 41.35,-32.5 41.4,-32.45 41.4,-32.45 41.35,-32.5 41.35))",Static,0.176165625,Azores,11B7,7403:112:134:4,41.375,-32.475
"POLYGON ((-27.1 42.15,-27.1 42.2,-27.05 42.2,-27.05 42.15,-27.1 42.15))",Static,0.077529175,Azores,13C2,7402:227:110:4,42.175,-27.075
"POLYGON ((-22.9 38.65,-22.9 38.7,-22.85 38.7,-22.85 38.65,-22.9 38.65))",Static,0.0763075,Azores,06C7,7302:382:468:4,38.675,-22.875
"POLYGON ((-31.15 42.25,-31.15 42.3,-31.1 42.3,-31.1 42.25,-31.15 42.25))",Static,0.12296375,Azores,13B8,7403:121:121:3,42.275,-31.125
"POLYGON ((-33.65 39.9,-33.65 39.95,-33.6 39.95,-33.6 39.9,-33.65 39.9))",Static,0.206180325,Azores,08B6,7303:393:496:1,39.925,-33.625
"POLYGON ((-34.65 39.35,-34.65 39.4,-34.6 39.4,-34.6 39.35,-34.65 39.35))",Static,0.142497525,Azores,07B5,7303:394:236:3,39.375,-34.625
"POLYGON ((-30.65 36.05,-30.65 36.1,-30.6 36.1,-30.6 36.05,-30.65 36.05))",Static,0.124033,Azores,01B9,7303:360:206:3,36.075,-30.625
"POLYGON ((-34.6 40.65,-34.6 40.7,-34.55 40.7,-34.55 40.65,-34.6 40.65))",Static,0.0663718666666668,Azores,10B5,7403:104:465:4,40.675,-34.575
"POLYGON ((-28.9 38.35,-28.9 38.4,-28.85 38.4,-28.85 38.35,-28.9 38.35))",Static,0.066007959861111,Azores,05C1,7302:488:238:4,38.375,-28.875
"POLYGON ((-23.5 40.2,-23.5 40.25,-23.45 40.25,-23.45 40.2,-23.5 40.2))",Static,0.0959803333333333,Azores,09C6,7402:103:124:2,40.225,-23.475
"POLYGON ((-24.2 39.8,-24.2 39.85,-24.15 39.85,-24.15 39.8,-24.2 39.8))",Static,0.0753875,Azores,08C5,7302:394:381:2,39.825,-24.175
"POLYGON ((-28.8 41.35,-28.8 41.4,-28.75 41.4,-28.75 41.35,-28.8 41.35))",Static,0.2095605,Azores,11C1,7402:218:237:4,41.375,-28.775
